num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1,position
4980,1.06,564.3132,631.8416000000001,2.254700854700553,-5.799999999998515,-3.5452991452979616,1128.65,1128.13,1127.55,1.34,1128.65,2.3,-33.25,1128.13,1128.63,0
4981,1.5,1692.2097,0,-0.4587585034009433,0,-0.4587585034009433,1128.14,1128.13,0,0,1128.14,1.55,22.439999999999998,1128.08,1128.14,0
4982,1.03,1128.1398,33.8424,0.14083333333366,-2.0000000000057603,-1.8591666666721003,1128.14,1128.08,1127.57,1.05,1128.14,1.37,7.410000000000001,1128.08,1128.09,0
4983,1.88,2121.1083,0,2.348484848488914,0,2.348484848488914,1128.56,1128.09,1128.46,2.3,1129.21,2.97,43.58,1128.59,1129.19,0
4984,9.93,11213.062,0,-0.0487191726053907,0,-0.0487191726053907,1129.22,1129.19,0,0,0,0,43.70000000000001,1129.93,1130.44,1
4985,0.13,0,146.886,0,5.3333333333335355,5.3333333333335355,1130.04,1129.56,1129.45,0.43,1129.97,0.34,-24.98,1129.61,1129.62,0
4986,0.18999999999999997,22.584,192.0325,-19.99999999999318,-0.08333333333325754,-20.083333333326436,1129.61,1129.2,1128.94,0.45,1129.52,0.82,-28.770000000000003,1129.19,1129.2,0
4987,0.91,1028.0279,0,3.178431372549312,0,3.178431372549312,1129.79,1129.2,1129.54,0.92,1130.36,2.69,31.55,1129.93,1130.02,0
4988,4.85,3558.9565999999995,1920.3553,3.9548911386207592,13.903751577671573,17.85864271629233,1129.97,1129.53,0,0,0,0,-23.24,1129.6,1130.24,0
4989,1.24,0,1400.511,0,-2.942760942768687,-2.942760942768687,1129.6,1129.24,1128.95,2.3,1129.95,2.3,-35.69,1129.19,1129.58,0
4990,1.55,1751.8775,0,2.078039215686168,0,2.078039215686168,1130.33,1129.26,1129.35,2.3,1130.35,2.5,30.669999999999998,1129.87,1130.32,0
4991,5.290000000000001,3967.7207999999996,2011.9880000000003,3.2845252525247917,0.5625000000004915,3.8470252525252833,1130.76,1130.17,0,0,0,0,29.379999999999995,1130.57,1131.31,1
4992,0.9100000000000001,22.6072,1005.9724000000001,0,-0.682424242423856,-0.682424242423856,1130.39,1130.19,1130.13,3.55,1131.37,0.96,1.2199999999999993,1130.47,1131.33,0
4993,4.27,3934.8053999999997,893.5519000000002,3.0150724637767423,-30.363888888896263,-27.34881642511952,1131.43,1130.5,1130.13,5.23,0,0,1.7200000000000042,1130.74,1130.8,0
4994,0.87,576.5652,407.06100000000004,-16.805555555559216,-22.2500000000025,-39.055555555561725,1130.74,1130.09,1129.75,1.4,1130.66,2.3,-36.04,1130.09,1130.64,0
4995,0.52,587.9284000000001,0,-44.00000000000546,0,-44.00000000000546,1130.64,1130.2,1130.51,0.9,1131.13,2.3,29.929999999999993,1130.51,1130.64,0
4996,0.46,520.4112,0,1.6363636363631817,0,1.6363636363631817,1131.36,1130.64,1130.94,0.55,1131.8,1.61,25.4,1131.36,1131.44,0
4997,0,0,0,0,0,0,0,1000000,1131.43,0.44,1131.44,0.08,14.32,1131.43,1131.44,0
4998,1.26,916.4016,509.1435,-0.08641975308662185,0,-0.08641975308662185,1131.43,1131.36,1130.55,2.3,1131.36,7.63,-8.08,1131.05,1131.21,0
4999,0.01,11.309600000000001,0,0,0,0,1130.96,1130.96,1131,0.15,1131.36,7.77,21.72,1131,1131.36,0
5000,0.5,305.4672,260.1542,0,1.05000000000094,1.05000000000094,1131.36,1131.04,1130.95,0.86,1131.36,7.5,-7.410000000000002,1130.98,1131.36,0
5001,0.63,22.62,689.9074,0.49999999999954525,-0.03846153846150348,0.4615384615380418,1131,1130.99,1130.96,3.04,1131.33,2.3,-32.58,1130.97,1131.31,0
5002,8.17,9243.415500000001,0,-27.72909908148707,0,-27.72909908148707,1131.89,1131.07,0,0,0,0,44.24999999999999,1131.82,1131.92,1
5003,0.13999999999999999,0,158.40540000000001,0,-3.3333333333321966,-3.3333333333321966,1131.81,1131.41,1130.99,0.55,1131.47,0.28,-38.15999999999999,1130.99,1131.47,0
5004,6.72,7583.0625,22.638,2.9331673981271127,8.500000000003638,11.433167398130749,1132,1131.45,0,0,0,0,35.709999999999994,1132.17,1132.18,1
5005,0.97,0,1098.2049000000002,0,0,0,1132.17,1132.17,1131.61,1.32,1132.52,2.3,-8.980000000000004,1131.84,1132.05,0
5006,4.959999999999999,4483.339599999999,1131.838,94.4651697775783,-1.1984848484837585,93.26668492909454,1132.52,1131.72,0,0,1133.75,9.52,28.490000000000002,1132.37,1132.53,0
5007,9.159999999999997,7606.3066,2778.2862,215.37214838196883,-183.43697017269005,31.93517820927879,1134.94,1132.53,0,0,0,0,43.81,1133.17,1133.76,0
5008,0.53,521.4875000000001,79.36070000000001,-18.61956521738763,-1.5999999999985448,-20.219565217386176,1133.76,1133.17,1132.98,0.65,1133.87,0.68,28.59,1132.99,1133.87,0
5009,4.890000000000001,4387.6991,1155.8844000000001,3.3011484324824254,0,3.3011484324824254,1133.97,1133.22,0,0,0,0,31.22,1133.63,1134.11,0
5010,6.25,22.6362,7054.3964,10.000000000002274,-16.821455396052517,-6.8214553960502435,1133.63,1131.61,0,0,0,0,-37.47,1131.67,1132.28,0
5011,1.9200000000000004,2174.4046,0,32.08100303950951,0,32.08100303950951,1133.1,1132.15,1132.69,2.32,1133.64,2.3,36.60000000000001,1132.86,1133.56,0
5012,0.05,0,56.6644,0,-19.000000000005457,-19.000000000005457,1133.44,1133.06,1132.76,0.1,1133.07,0.12,-36.330000000000005,1132.76,1132.77,0
5013,0.6000000000000001,33.9729,645.8053,-15.999999999996817,1.6783625730990854,-14.321637426897732,1133.11,1132.43,1133.37,2.41,1134.61,2.3,41.730000000000004,1133.37,1133.97,0
5014,0.6900000000000001,782.0036,0,0.5181818181813469,0,0.5181818181813469,1133.35,1133.33,1133.54,0.74,1134.56,2.3,4.74,1133.74,1134.5,0
5015,1.29,0,1462.6326,0,-8.020833333335133,-8.020833333335133,1133.95,1133.54,1133.34,2.01,1134.56,2.3,14.509999999999998,1134.16,1134.32,0
5016,0.62,566.848,136.0439,-11.81007751938805,-12.76190476190723,-24.571982281295277,1134.22,1133.56,1133.27,2.3,1134.35,0.76,-9.719999999999997,1133.56,1133.7,0
5017,2.49,1699.8473000000001,1122.1825999999999,2.890765765763751,-18.052631578933475,-15.161865813169722,1133.56,1133.14,0,0,1135,2.89,-13.9,1133.31,1133.7,0
5018,2.33,2438.1420000000003,204.002,27.19150596069997,-15.999999999987343,11.191505960712625,1134.7,1133.23,0,0,1134.69,2.42,32.51,1134.14,1134.68,0
5019,1.2800000000000002,136.1064,1315.2579000000003,4.833333333332727,-27.495677236567413,-22.662343903234685,1134.22,1133.64,1133.27,2.3,1134.4,2.3,-28.369999999999997,1133.59,1133.68,0
5020,8.209999999999999,2810.7713,6493.9484,7.396611575092736,-49.65073396806597,-42.25412239297324,1133.68,1132.87,0,0,0,0,-3.049999999999999,1133.29,1134.08,0
5021,0.2,226.71550000000002,0,12.399999999997817,0,12.399999999997817,1134.04,1133.42,1133.6,0.43,1134.15,0.46,1.4899999999999984,1133.6,1134.15,0
5022,0.31,0,351.4214,0,-8.199999999999363,-8.199999999999363,1133.74,1133.26,1133.15,0.55,1133.86,0.43,-32.92,1133.15,1133.86,0
5023,3.97,260.6147,4237.281300000001,-11.952380952391737,-5.662391747324026,-17.614772699715765,1133.51,1132.87,0,0,0,0,-2.7600000000000016,1132.89,1133.48,0
5024,1.6,1065.473,747.4635000000001,16.16666666667849,-30.277544677545347,-14.110878010866855,1133.63,1132.31,1132.58,2.3,1134.51,1.98,-5.279999999999999,1132.66,1133.28,0
5025,0.6100000000000001,657.4008,34.010000000000005,0.3157894736839233,25.499999999999545,25.815789473683466,1133.98,1133.43,1133.26,2.3,1134.32,0.88,25.38,1133.66,1134.24,0
5026,2.26,1633.1209999999999,929.7369999999999,0.67586071987451,-17.40946620582954,-16.733605485955028,1134.12,1133.63,1133.26,2.3,1135,2.89,15.55,1134.11,1134.13,0
5027,0.8,272.1624,634.8906,2.916666666666856,-3.4782608695650197,-0.5615942028981635,1134.11,1133.31,1133.29,0.98,1133.99,0.87,-26.26,1133.31,1133.96,0
5028,1.9100000000000004,0,2164.908,0,-13.019783591729135,-13.019783591729135,1133.84,1133.11,1132.91,2.3,1133.68,2.69,-30.03,1133.1,1133.67,0
5029,1.59,1802.7792,0,21.022222222214978,0,21.022222222214978,1134.08,1133.57,1133.18,2.3,1134.71,1.81,31.590000000000003,1133.68,1134.12,0
5030,0.08,0,90.7261,0,-2.9999999999972715,-2.9999999999972715,1134.08,1134.05,1133.39,0.56,1133.99,0.55,-37.89,1133.47,1133.99,0
5031,0.04,45.333999999999996,0,0,0,0,1133.35,1133.35,1133.36,0.54,1134,0.42,5.34,1133.36,1134,0
5032,0.01,0,11.3378,0,0,0,1133.78,1133.78,1133.25,0.32,1133.7,1.21,-31.42,1133.25,1133.28,0
5033,1.16,1314.9839,0,1.4443722943727673,0,1.4443722943727673,1133.66,1133.28,1133.46,2.42,1134.59,1.5,36.25,1133.65,1134.07,0
5034,0.41,0,464.84790000000004,0,-1.9482758620679776,-1.9482758620679776,1134.08,1133.65,1133.02,0.94,1134.01,0.88,-32.1,1133.65,1133.7,0
5035,1.06,1009.2731999999999,192.70870000000002,41.01204819276789,-17.50000000000682,23.512048192761068,1134.03,1133.3,1133.34,2.3,1134.3,1.43,28.03,1133.57,1134.01,0
5036,0.12,90.71220000000001,45.345200000000006,-49.14285714285467,0,-49.14285714285467,1133.97,1133.43,1133.69,0.54,1134.12,0.39,12.380000000000003,1133.7,1134.12,0
5037,1.9100000000000001,124.74539999999999,2040.5705000000003,6.9999999999936335,-45.33901515149665,-38.33901515150302,1134.12,1133.65,1133.01,2.3,1134.45,1.98,-27.67,1133.74,1133.75,0
5038,0.05,0,56.683800000000005,0,-30.500000000006366,-30.500000000006366,1133.92,1133.31,1132.7,0.54,1133.49,0.12,-43.86000000000001,1132.7,1133.49,0
5039,0.31999999999999995,362.67470000000003,0,25.66666666666985,0,25.66666666666985,1133.49,1132.59,1133.11,0.54,1133.81,0.66,40.77,1133.11,1133.81,0
5040,0.25,170.052,113.34040000000002,3.0000000000003033,-13.999999999998636,-10.999999999998332,1133.68,1133.23,1132.76,0.54,1133.42,2.36,-37.07,1132.76,1133.2,0
5041,0.22,0,249.2441,0,4.555555555556465,4.555555555556465,1133.17,1132.76,1132.4,0.41,1133.48,1.5,-3.1000000000000014,1132.66,1133.34,0
5042,0.52,509.9323,79.3208,7.999999999992724,-3.9166666666631045,4.08333333332962,1133.27,1133.15,1133.01,0.82,1133.81,1.66,38.53,1133.72,1133.74,0
5043,1.35,34.0131,1496.1264,1.999999999998181,-1.7244462901429647,0.27555370985521643,1133.77,1133.39,1133,2.3,1133.81,1.66,-16.950000000000003,1133.51,1133.79,0
5044,0.01,11.3334,0,0,0,0,1133.34,1133.34,1133.5,0.22,1133.73,0.18,-9.45,1133.5,1133.73,0
5045,0.22,0,249.37,0,0,0,1133.5,1133.5,1132.72,0.5,1133.32,1.01,-33.86,1132.77,1132.87,0
5046,2.59,600.5866,2333.8795,9.593189964150245,-14.872459621276331,-5.279269657126087,1133.29,1132.68,1131.52,3.51,0,0,-34.199999999999996,1132.69,1133.29,0
5047,0.89,11.3302,997.108,0,0.39166666666631045,0.39166666666631045,1133.09,1133.02,1132.81,2.3,1133.73,1.13,36.17,1132.82,1133.47,0
5048,5.069999999999999,5453.3416,294.5344,38.60983744648759,-0.07142857142850646,38.53840887505908,1133.91,1132.82,1133.81,17.82,1135,5.09,44.080000000000005,1133.88,1134.12,0
5049,0.19999999999999998,22.682399999999998,204.13979999999998,0.49999999999954525,-0.08333333333325754,0.4166666666662877,1134.12,1134.11,1134.09,0.61,1134.25,0.44,3.5299999999999985,1134.1,1134.12,0
5050,12.419999999999998,8872.8727,5217.8724,3.473515325254533,-16.777023664466938,-13.303508339212403,1134.98,1134.12,1133.81,17.82,0,0,47.89,1134.21,1134.59,0
5051,0.08,90.77839999999999,0,11.000000000001364,0,11.000000000001364,1134.84,1134.62,1134.41,0.99,1134.84,0.46,71.68,1134.82,1134.84,0
5052,0,0,0,0,0,0,0,1000000,1134.77,0.12,1134.82,0.4,-33.66000000000001,1134.77,1134.82,0
5053,9.35,10441.974200000002,170.29799999999997,15.135040080690352,0.1999999999998181,15.33504008069017,1135.32,1134.82,1134,19.4,0,0,50.029999999999994,1135.29,1135.33,1
5054,27.070000000000004,28312.398400000002,2429.5082,55.04864833075566,-28.015000000008627,27.033648330747056,1136.32,1134.84,0,0,0,0,30.68,1135.91,1135.95,1
5055,11.16,6020.4812,6655.547399999998,13.231277791061398,-6.538833209838969,6.692444581222429,1136.34,1135.05,0,0,0,0,-15.100000000000001,1135.68,1136.23,0
5056,4.73,0,5369.562200000001,0,-4.538035221861566,-4.538035221861566,1135.71,1134.97,1134,23.4,0,0,-43.730000000000004,1135.02,1135.59,0
5057,15.620000000000001,11959.083100000002,5776.182400000001,25.621982608581337,11.330659883879491,36.95264249246083,1136.15,1134.48,1134,23.4,0,0,-71.95,1134.5,1135,0
5058,2.0700000000000003,726.5858,1622.3717,33.875000000007084,-29.51234567901203,4.3626543209950555,1135.52,1134.49,1134.75,2.3,1135.5,2.69,58.400000000000006,1134.77,1135.4,0
5059,4.07,1441.9456,3177.7009000000003,3.272727272724916,-5.113170163168752,-1.8404428904438352,1135.46,1134.75,1134,23.4,0,0,-37.34,1134.84,1135.16,0
5060,5.300000000000001,1203.4646,4810.5243,1.1216666666675414,-35.576853212045215,-34.45518654537767,1135.46,1134.47,1134,23.4,0,0,-26.410000000000004,1135.05,1135.15,0
5061,3.3000000000000003,249.8465,3496.4227,29.142857142855,-1.2740816326537974,27.868775510201203,1135.74,1135.05,0,0,0,0,24.549999999999997,1135.77,1135.92,0
5062,8.15,7916.398400000001,1339.7907,37.31198477992291,-31.895370370365782,5.416614409557123,1135.99,1135.32,0,0,0,0,-11.789999999999997,1135.6,1135.61,0
5063,6.63,5599.5943,1930.5633000000003,2.7445380434747424,-5.316886608014767,-2.5723485645400235,1136.1,1135.39,1134,23.4,0,0,-40.72,1135.15,1135.41,0
5064,3.31,1021.6608,2735.7053,-9.443410852714063,-0.9314305657578531,-10.374841418471917,1135.49,1134.81,1134,4,0,0,-70.24000000000001,1134.49,1134.5,0
5065,37.370000000000005,20278.018600000003,22143.7311,11.226125113451264,-29.981151007531565,-18.7550258940803,1135.95,1134.5,0,0,0,0,45.790000000000006,1135.17,1135.22,0
5066,9.759999999999998,3053.1594000000005,8018.950799999999,34.850784313730585,-40.94902899896198,-6.098244685231389,1135.3,1134,0,0,0,0,-51.00000000000001,1133.4,1134.06,0
5067,2.5200000000000005,1111.2667000000001,1746.1535000000001,70.36297309619627,-46.634782608705535,23.72819048749073,1134.14,1133.22,1132.67,2.88,1134.02,3.29,-47.22,1133.21,1133.84,0
5068,0.12,136.02870000000001,0,3.4444444444463644,0,3.4444444444463644,1133.65,1133.34,1133.68,0.43,1134.34,0.54,56.730000000000004,1133.8,1134.34,0
5069,8.05,3959.3887999999997,5172.5817,26.559150132508382,-92.78339860269513,-66.22424847018674,1134.93,1133.65,1132.84,9.52,0,0,60.900000000000006,1134.45,1134.93,0
5070,2.24,1747.6357,794.0726,17.3815526210458,-15.437925170070073,1.9436274509757254,1134.93,1133.83,1133.17,2.3,1134.45,2.3,-59.25,1133.63,1134.29,0
5071,3.630000000000001,601.1424,3513.4364,-12.5,-2.60133660665601,-15.10133660665601,1134.28,1132.98,1131.98,9.52,1134.63,4.44,-52.730000000000004,1132.88,1133.27,0
5072,9.290000000000003,10537.3851,0,32.576434805657556,0,32.576434805657556,1134.51,1132.95,0,0,1136.26,9.52,45.300000000000004,1134.36,1134.94,0
5073,3.7499999999999996,1282.3813,2972.2187999999996,18.990196078427697,-59.8429004329037,-40.852704354476,1134.94,1134.2,0,0,0,0,-15.37,1134.39,1134.87,0
5074,5.84,2871.2830000000004,3755.8846,9.91489363469709,-7.866065537427378,2.0488280972697135,1135.56,1134.36,0,0,0,0,42.260000000000005,1135.48,1135.9,0
5075,3.2800000000000002,2022.9454000000003,1704.7266000000002,15.447804283013076,-0.7896580070491762,14.6581462759639,1136.76,1135.9,0,0,0,0,35.6,1136.49,1136.75,0
5076,2.39,579.7403,2136.1614000000004,0.5399999999999636,-17.656653790545683,-17.11665379054572,1136.75,1136.13,0,0,0,0,-40.769999999999996,1135.52,1136.18,0
5077,0.09,102.23689999999999,0,-51.99999999999818,0,-51.99999999999818,1136.18,1135.63,1135.76,0.2,1136.41,0.12,-2.100000000000005,1135.76,1136.35,0
5078,2.46,0,2793.2453,0,-58.08005524151375,-58.08005524151375,1135.84,1134.95,1134.21,2.64,0,0,-38.35,1134.44,1134.88,0
5079,2.17,124.80609999999999,2337.1196,6.6250000000081855,-0.4562500000001535,6.168750000008032,1135.26,1134.5,1134.62,2.3,1135.77,2.3,47.75000000000001,1135.36,1135.52,0
5080,10.67,987.9564,11126.329999999998,3.9638009049792693,-16.222793788875535,-12.25899288389627,1135.9,1135.04,0,0,0,0,25.810000000000002,1135.49,1135.99,0
5081,0,0,0,0,0,0,0,1000000,1135.18,0.39,1135.79,1.08,36.910000000000004,1135.18,1135.79,0
5082,2.8699999999999997,3249.058,11.358,8.219907407400616,0,8.219907407400616,1136.32,1135.8,1136.27,4.24,0,0,54.830000000000005,1136.77,1136.8,1
5083,10.969999999999999,1296.0313999999998,11169.701299999999,6.039649256571848,-19.69594244500874,-13.656293188436894,1136.95,1135.69,0,0,0,0,-48.29,1135.57,1135.99,0
5084,23.180000000000003,22344.6185,3987.5699000000004,1.5808730855939221,-13.843954144725291,-12.26308105913137,1136.24,1135.27,0,0,0,0,-33.980000000000004,1135.03,1135.25,0
5085,0.72,0,817.0495,0,-1.4632478632482813,-1.4632478632482813,1135.17,1134.76,1133.39,2.3,1134.37,0.87,-50.34,1133.41,1134,0
5086,0.79,249.57240000000002,646.5726,2.1363636363637606,-6.333333333330099,-4.196969696966338,1134.61,1133.95,1133.96,2.3,1135.06,0.99,36.69000000000001,1134.05,1134.29,0
5087,0.6,680.7866,0,2.9660714285729943,0,2.9660714285729943,1134.66,1134.12,1134.74,0.73,1135.34,0.68,34.50999999999999,1134.74,1135.32,0
5088,13.07,4778.0154,10050.9884,12.770658842053665,39.14846543884672,51.91912428090038,1135.27,1134.13,0,0,0,0,30.380000000000003,1134.82,1135.24,0
5089,0.5700000000000001,647.1389,0,7.142857142857142,0,7.142857142857142,1135.77,1135.27,1135.16,0.68,1135.7,2.3,-10.849999999999994,1135.16,1135.69,0
5090,3.7799999999999994,4191.921,102.2292,-32.21313134242755,0,-32.21313134242755,1136.08,1135.71,0,0,0,0,46.550000000000004,1135.87,1136.29,1
5091,0,0,0,0,0,0,0,1000000,1136.28,0.58,1136.29,0.01,39.29,1136.28,1136.29,1
5092,0.060000000000000005,0,68.1759,0,-8.999999999991815,-8.999999999991815,1136.28,1136.19,1135.35,0.39,1135.49,0.07,-37.099999999999994,1135.35,1135.41,0
5093,0.01,11.3541,0,0,0,0,1135.41,1135.41,1135.44,0.14,1135.46,0.07,-34.86,1135.44,1135.46,0
5094,3.8000000000000003,34.02269999999999,4279.1318,-24.00000000000091,-10.042425799692099,-34.04242579969301,1135.44,1134.09,0,0,0,0,-30.68,1133.9,1134.65,-1
5095,0.64,726.4568,0,1.0384615384614684,0,1.0384615384614684,1135.19,1134.65,1134.16,0.88,1135.06,2.3,8.26,1134.65,1134.66,0
5096,2.2199999999999998,896.2039000000001,1622.3964999999998,-0.734447267279674,-8.020874861565241,-8.755322128844917,1134.75,1134.42,1134.55,2.3,1135.76,2.3,35.83,1134.61,1135.31,0
5097,0,0,0,0,0,0,0,1000000,1134.35,0.03,1134.75,0.16,-34.45,1134.35,1134.75,0
5098,1.2999999999999998,453.8822,1020.9454,27.95238095238776,-0.4634146341464746,27.488966318241285,1135.09,1134.35,1134.56,2.3,1135.38,1.39,36.980000000000004,1134.58,1135.38,0
5099,0.4,442.8292,11.3455,64.23333333332948,0,64.23333333332948,1135.83,1134.55,1135.02,0.48,1135.69,0.79,30.300000000000004,1135.05,1135.69,0
5100,4.4799999999999995,0,5084.640899999999,0,-10.240538302275553,-10.240538302275553,1135.69,1134.75,0,0,0,0,15.010000000000002,1135.25,1135.79,0
5101,2.3000000000000003,2611.7215,0,4.258510940609307,0,4.258510940609307,1135.9,1135.49,1134.57,3.54,0,0,9.590000000000003,1135.93,1135.94,0
5102,0.19,56.773500000000006,159.00900000000001,-3.8000000000010914,-4.833333333333485,-8.633333333334576,1135.93,1135.47,1134.79,2.3,1135.43,0.68,-39.790000000000006,1134.8,1135.43,0
5103,2.52,862.3755999999998,1998.2055,-0.7869565217391395,-0.009523809523800861,-0.7964803312629404,1135.35,1134.61,0,0,0,0,-38.88,1134.6,1134.94,0
5104,0.37,0,419.7901999999999,0,-3.714285714285368,-3.714285714285368,1135.1,1134.52,1133.67,1.51,1134.36,0.8,-42.010000000000005,1134,1134.23,0
5105,0,0,0,0,0,0,0,1000000,1134.01,0.07,1134.02,0.04,-24.169999999999995,1134.01,1134.02,0
5106,0.43000000000000005,192.75189999999998,294.82640000000004,13.949999999998681,-8.974999999997522,4.97500000000116,1134.05,1133.64,1133.7,0.53,1134.34,0.8,3.7200000000000024,1133.82,1134.05,0
5107,1.3200000000000003,0,1496.5651,0,3.027972027976853,3.027972027976853,1133.92,1133.66,1132.89,2.3,1134.47,2.3,-3.05,1133.33,1133.91,0
5108,18.91,181.3374,21235.7305,0.8333333333363651,-22.40599584398482,-21.572662510648453,1133.39,1132.38,0,0,0,0,-30.17,1133.39,1133.4,0
5109,0.43999999999999995,0,498.65799999999996,0,-5.033333333331788,-5.033333333331788,1133.52,1132.98,1132.96,2.31,1133.67,0.68,-2.1199999999999974,1132.96,1133.6,0
5110,0,0,0,0,0,0,0,1000000,1133.31,0.03,1133.37,0.14,6.409999999999998,1133.31,1133.37,0
5111,0.03,0,34.0004,0,-0.9999999999990905,-0.9999999999990905,1133.35,1133.34,1132.95,0.16,1133.26,0.06,-30.08,1132.95,1133.26,0
5112,0,0,0,0,0,0,0,1000000,1133.11,0.33,1133.13,0.06,36.370000000000005,1133.11,1133.13,0
5113,2.87,3060.5550000000003,192.76330000000002,12.351754385953978,12.966666666667757,25.318421052621737,1133.91,1133.13,0,0,0,0,-18.27,1133.04,1133.41,0
5114,0.21000000000000002,158.6676,79.31280000000001,0,-4.285714285713635,-4.285714285713635,1133.34,1133.04,1132.42,0.68,1133.04,0.5,-11.239999999999998,1132.42,1132.92,0
5115,8.409999999999998,11.329400000000001,9512.963700000002,0,-11.264190522313648,-11.264190522313648,1132.94,1132.19,0,0,0,0,-42.39,1132.42,1133,0
5116,0.44,0,498.26540000000006,0,-0.026315789473660277,-0.026315789473660277,1132.43,1132.42,1132.2,2.3,1132.76,0.51,-12.129999999999999,1132.75,1132.76,0
5117,19.380000000000003,21821.4984,135.93,1.16314905837559,-0.08333333333325754,1.0798157250423324,1133.51,1132.31,0,0,0,0,32.51,1132.39,1132.71,0
5118,9.06,10273.3142,0,7.571520045683574,0,7.571520045683574,1134.03,1132.71,0,0,1134.94,9.52,42.81,1133.94,1133.96,0
5119,0.01,0,11.339500000000001,0,0,0,1133.95,1133.95,1133.63,0.68,1133.97,0.41,18.84,1133.63,1133.66,0
5120,0.37,419.4543,0,0.49999999999954525,0,0.49999999999954525,1133.67,1133.66,1134,1.18,1135.14,0.39,57.41,1134,1134.43,0
5121,7.8,1326.9534,7518.768900000002,11.008717948709101,-14.233303583783734,-3.2245856350746323,1134.41,1133.74,0,0,0,0,-40.129999999999995,1133.32,1133.88,0
5122,0.26,283.355,11.3385,-1.7199999999993452,0,-1.7199999999993452,1133.85,1133.42,1133.32,2.3,1133.76,0.43,29.029999999999998,1133.42,1133.76,0
5123,1.7000000000000002,22.656599999999997,1903.0557,13.999999999987267,-15.315382819788681,-1.315382819801414,1133.33,1132.72,1132.73,2.3,1134.25,2,-34.209999999999994,1132.74,1133.22,0
5124,0.02,22.6602,0,0,0,0,1133.01,1133.01,1132.92,0.03,1133.5,0.43,31.07,1132.92,1133.5,0
5125,0.21999999999999997,56.6875,192.5993,16.399999999998727,-0.1999999999998181,16.19999999999891,1133.75,1132.93,1133.13,0.43,1133.88,0.68,26.150000000000002,1133.67,1133.68,0
5126,1.07,1202.3516000000002,11.3409,30.371008403361497,3.999999999996362,34.37100840335786,1134.66,1133.68,1134,2.3,1134.76,1.16,41.46,1134.08,1134.64,0
5127,0.06999999999999999,79.3972,0,46.00000000000364,0,46.00000000000364,1134.64,1134.18,1134.66,0.07,1134.9,0.65,67.03999999999999,1134.66,1134.9,0
5128,2.2399999999999998,0,2540.6031999999996,0,-4.58830845771106,-4.58830845771106,1134.66,1134.18,1133.71,3.29,1134.66,2.3,-60.55,1133.75,1134.01,0
5129,0.6500000000000001,714.3123,22.685200000000002,35.32456140350317,-3.4999999999968168,31.82456140350635,1134.33,1133.76,1133.71,0.86,1134.26,0.68,-31.73,1134.11,1134.21,0
5130,0,0,0,0,0,0,0,1000000,1133.7,2.04,1134.22,0.01,-56.22,1133.7,1134.22,0
5131,1.58,884.3475,906.9954,1.681420765025793,-2.506410256409872,-0.8249894913840787,1134.11,1133.7,1133.69,6.76,1134.89,2,40.260000000000005,1134,1134.05,0
5132,2.56,1610.7448,1293.3793000000003,17.92322571046706,-19.029738525411485,-1.106512814944423,1134.83,1134.06,0,0,1137.05,9.52,34.13,1135.79,1135.8,0
5133,3.6999999999999997,3064.8992000000003,1135.75,33.202562617093506,-0.40000000000009095,32.802562617093415,1135.9,1134.97,0,0,0,0,-37.29,1135.28,1135.88,0
5134,0.62,704.1178,0,0.16666666666651508,0,0.16666666666651508,1135.69,1135.67,1135.11,0.71,1136.14,0.88,37.24,1135.69,1135.72,0
5135,2.19,170.3464,2316.8414000000002,-33.50000000000364,-2.4702155716065137,-35.970215571610154,1135.8,1134.98,1134.72,2.2,1135.65,2.2,-37.27,1134.73,1135.47,0
5136,0.08,11.3542,79.43110000000001,69.00000000000546,0,69.00000000000546,1135.42,1134.73,1134.79,1.39,1135.44,0.67,13.210000000000004,1134.79,1135.44,0
5137,0,0,0,0,0,0,0,1000000,1135.1,1.12,1135.62,0.06,50.45,1135.1,1135.62,0
5138,3.7600000000000002,0,4265.594300000001,0,-0.6872270647384356,-0.6872270647384356,1134.73,1134.43,0,0,0,0,-46.220000000000006,1134.39,1134.41,-1
5139,0.08,0,90.75120000000001,0,0,0,1134.39,1134.39,1134.39,0.36,1134.71,0.12,-12.03,1134.39,1134.4,-1
5140,0.5700000000000001,646.5354,0,-0.8571428571420775,0,-0.8571428571420775,1134.28,1134.22,1133.77,2.2,1134.96,1.17,-14.200000000000003,1134.19,1134.49,0
5141,1.8900000000000006,2019.6393,124.7609,4.197487091221009,-0.09090909090900823,4.106578000312001,1134.88,1134.19,1134.11,2.2,1135.58,2.2,32.379999999999995,1134.98,1135.03,0
5142,0.44,90.79820000000001,408.6072,2.4999999999977263,0,2.4999999999977263,1135.03,1134.96,1134.96,0.84,1135.62,5.06,24.049999999999997,1135.11,1135.21,0
5143,1,0,1134.8588,0,-0.34191176470590573,-0.34191176470590573,1135.02,1134.82,1134.81,1.12,1135.17,1.03,-44.230000000000004,1134.81,1134.83,0
5144,2.5500000000000003,0,2893.4625,0,-3.0526585541826945,-3.0526585541826945,1134.82,1134.51,0,0,1135.62,5.06,-41.599999999999994,1134.52,1134.53,0
5145,0,0,0,0,0,0,0,1000000,1134.52,0.35,1134.53,0.01,-30.34,1134.52,1134.53,0
