num,amount,buySum,sellSum,buySpread,sellSpread,spreadSum,maxPrice,minPrice,layerBidPrice,layerBidAmount,layerAskPrice,layerAskAmount,imbalance,bid1,ask1
20264,1.89,1999.8186000000003,159.9875,1.1595752608048513,-11.9583333333253,-10.798758072520448,1143.05,1142.47,1142,13.39,1143.27,2.59,-32.58,1142.55,1142.65
20265,50.540000000000006,56035.09730000001,1808.2154000000003,85.77422689530427,-0.1888111888111761,85.5854157064931,1145.62,1142.62,0,0,0,0,40.7,1144.42,1144.81
20266,18.349999999999998,15240.161899999997,5769.2287,13.323630267709387,-13.145567511180555,0.178062756528829,1145.45,1144.64,0,0,0,0,42.89,1144.67,1144.99
20267,28.330000000000002,26045.8243,6415.912600000001,-106.79841733897331,-1.262393478090028,-108.06081081706333,1146.39,1144.99,0,0,0,0,39.46,1145.59,1145.63
20268,2.61,698.8257,2290.9023,-2.2904761904724835,-0.4584967320259794,-2.748972922498463,1145.64,1145.29,1145.5,3.4,0,0,25.459999999999997,1145.65,1145.93
20269,1.7500000000000002,572.9296,1432.1442000000002,8.04761904762039,-12.677557865253412,-4.629938817633023,1146.17,1145.51,1145.63,2.55,0,0,-22.200000000000003,1145.95,1146.3
20270,0.16999999999999998,0,194.79109999999997,0,-21.833333333336213,-21.833333333336213,1146.25,1145.78,1145.77,0.56,1146.24,0.17,-12.809999999999999,1146.22,1146.24
20271,1.02,0,1168.7879,0,-0.1884615384626107,-0.1884615384626107,1146.22,1145.59,1145.17,3.58,1146.26,1.98,-26.75,1145.5,1146.1
20272,1.09,1248.6562,0,1.7086007702166746,0,1.7086007702166746,1145.61,1145.54,1145.56,3.07,1146.66,1.68,32.089999999999996,1145.64,1146.08
20273,0.8200000000000001,458.38270000000006,481.10220000000004,3.8214285714269907,-5.216666666665712,-1.3952380952387213,1146.08,1145.44,1145.67,2.2,1146.07,2.06,-12.32,1146.03,1146.04
20274,0.01,0,11.4603,0,0,0,1146.03,1146.03,1145.55,0.03,1145.99,0.08,-29.97,1145.55,1145.99
20275,0,0,0,0,0,0,0,1000000,1145.75,0.12,1146.02,0.09,20.449999999999996,1145.75,1146.02
20276,60.35999999999999,1580.2908,67485.58959999999,76.09234661606965,-54.87436653353704,21.217980082532613,1145.72,1142.98,0,0,0,0,-42.06999999999999,1143.11,1143.35
20277,7.03,8037.799099999999,0,2.8571718452544985,0,2.8571718452544985,1143.37,1143.2,0,0,0,0,22.389999999999997,1143.74,1143.76
20278,0,0,0,0,0,0,0,1000000,1143.75,0.01,1143.76,2.84,1.7899999999999996,1143.75,1143.76
20279,0.06999999999999999,80.0405,0,1.6666666666689405,0,1.6666666666689405,1143.45,1143.35,1143.38,0.19,1143.41,0.18,-2.4700000000000024,1143.38,1143.41
20280,6.6,5569.256399999999,1977.8248,1.6293618500422655,-2.8018920670600296,-1.172530217017764,1143.65,1143.14,0,0,0,0,-4.069999999999998,1143.16,1143.68
20281,0.04,0,45.7321,0,56.99999999999363,56.99999999999363,1143.73,1143.16,1143.27,0.08,1143.69,0.13,-0.9300000000000015,1143.27,1143.69
20282,0.8899999999999999,0,1017.4359,0,-2.87109666056893,-2.87109666056893,1143.27,1143.05,1142.95,1.03,1143.53,1.67,-29.929999999999996,1143.03,1143.09
20283,0.5,320.0562,251.4666,0.33333333333303017,-0.13636363636351234,0.19696969696951783,1143.06,1143.03,1142.91,1.17,1143.36,1.2,-26.189999999999998,1143.03,1143.04
20284,8.969999999999999,10257.0187,0,6.744311790937376,0,6.744311790937376,1143.6,1143.04,0,0,0,0,13.830000000000002,1142.95,1143.57
20285,0.02,11.431199999999999,11.4295,16.99999999998454,0,16.99999999998454,1143.12,1142.95,1143,0.4,1143.59,0.12,-0.5399999999999956,1143,1143.59
20286,0.30000000000000004,342.909,0,0.5999999999994543,0,0.5999999999994543,1143.07,1143.01,1143.07,0.48,1143.68,0.37,30.490000000000002,1143.07,1143.64
20287,2.88,662.849,2628.6472999999996,7.45396825397057,-15.813483424787472,-8.359515170816906,1143.29,1142.75,1142.72,3.44,0,0,-26.28,1143.11,1143.29
20288,0.24,0,274.34639999999996,0,0,0,1143.11,1143.11,1142.87,0.87,1143.32,0.35,-23.89,1143.28,1143.29
20289,0.58,571.6743999999999,91.4664,0.042553191489323,-0.24999999999977263,-0.2074468085104496,1143.35,1143.33,1143.03,1.29,1143.34,1.98,31.63,1143.29,1143.33
20290,8.13,9295.3223,0,0.01180726180725107,0,0.01180726180725107,1143.35,1143.33,0,0,0,0,27.479999999999997,1143.3,1143.31
20291,0.16999999999999998,194.3629,0,0.49999999999954525,0,0.49999999999954525,1143.32,1143.31,1143.32,0.95,1143.71,0.32,23.91,1143.33,1143.69
20292,0.79,903.4923,0,6.883333333334653,0,6.883333333334653,1143.72,1143.33,1143.79,1,1144.47,1.02,20.39,1144.09,1144.18
20293,10.13,5771.0067,5827.585399999999,38.55349637831177,-23.472205472594286,15.08129090571748,1145.39,1143.7,0,0,0,0,35,1144.35,1144.82
20294,0.31,354.8919,0,0.12499999999988631,0,0.12499999999988631,1144.82,1144.81,1144.34,1.24,1144.88,1.63,-21.96,1144.36,1144.61
20295,2.98,446.2874,2963.8922000000002,7.651515151515772,-1.6601139946671173,5.991401156848655,1144.52,1144.12,1143.76,3.27,1144.9,4.64,21.93,1144.17,1144.82
20296,21.669999999999998,24756.6141,57.2385,17.104274350551435,0,17.104274350551435,1145.43,1144.75,0,0,0,0,41.95,1145.21,1145.75
20297,0,0,0,0,0,0,0,1000000,1145.73,0.22,1145.75,0.42,45.88,1145.73,1145.75
20298,0.04,0,45.8296,0,0,0,1145.74,1145.74,1145.53,0.15,1145.54,0.39,-50.879999999999995,1145.53,1145.54
20299,3.7800000000000002,2257.0031,2073.7392,66.66178266178238,-0.8167915106122556,65.84499115117012,1146.28,1145.12,0,0,1147.27,9.47,41.86,1146.22,1146.37
20300,3.26,2591.9452,1146.4625999999998,6.611646952977661,-24.168678160917292,-17.55703120793963,1147.11,1146.34,1145.4,4.85,1146.99,5.35,-49.970000000000006,1146.25,1146.49
20301,0,0,0,0,0,0,0,1000000,1146.47,0.33,1146.49,0.06,6.579999999999998,1146.47,1146.49
20302,0.79,0,905.693,0,-16.30833333333366,-16.30833333333366,1146.47,1145.98,1145.46,5.82,0,0,-34.36,1145.73,1145.81
20303,0.15,34.3722,137.4876,0.33333333333303017,0,0.33333333333303017,1145.74,1145.73,1145.74,0.78,1146.57,0.4,26.729999999999993,1145.8,1145.81
20304,0,0,0,0,0,0,0,1000000,1144.96,0.02,1145.44,0.43,-43.66,1144.96,1145.44
20305,22.15,2416.9465,22964.385100000003,9.997525447532892,-10.177494062247614,-0.17996861471472125,1146.4,1144.97,0,0,0,0,-12.639999999999999,1144.15,1144.59
20306,0.55,572.3995,57.2477,-42.33974358974866,-0.33333333333303017,-42.67307692308169,1144.96,1144.5,1144.89,0.62,1145.41,1.07,18.86,1145.25,1145.28
20307,0.3,45.8168,298.0191,2.6666666666718206,72.29166666666913,74.95833333334095,1146.23,1145.36,1145.8,0.4,1146.41,1.01,25.38,1145.8,1146.31
20308,0,0,0,0,0,0,0,1000000,1145.8,0.08,1145.87,0.06,-19.1,1145.8,1145.87
20309,0,0,0,0,0,0,0,1000000,1145.7,0.4,1146.35,0.02,5.52,1145.7,1146.35
20310,0.45,0,515.763,0,0,0,1146.14,1146.14,1144.9,0.52,1145.83,0.98,-18.939999999999994,1145.34,1145.82
20311,0.19,0,217.56510000000003,0,-74.06250000000085,-74.06250000000085,1145.75,1145,1144.96,0.41,1145.77,0.88,7.33,1144.97,1145.77
20312,1.62,595.7615999999999,1259.3564000000001,59.560675883274364,-8.762972262080623,50.79770362119373,1145.75,1144.77,1144.28,1.71,1145.69,1.98,-22.919999999999998,1144.81,1145.36
20313,1.02,0,1167.7245,0,-2.1602564102550286,-2.1602564102550286,1145.07,1144.7,1143.67,1.79,1145.15,1.9,-17.21,1144.47,1144.96
20314,0.7200000000000001,366.3286,457.71680000000003,7.583333333335473,-10.653846153859202,-3.0705128205237298,1144.98,1144.2,1144.15,0.75,1145.13,1.61,23.72,1144.47,1145.05
20315,0,0,0,0,0,0,0,1000000,1145,0.26,1145.57,0.27,30.25,1145,1145.57
20316,0.30000000000000004,103.05539999999999,240.42620000000005,0,-1.3571428571416226,-1.3571428571416226,1145.06,1144.88,1144.85,0.51,1145.44,0.44,-21.050000000000004,1145.1,1145.34
20317,7.41,8487.2407,0,-3.987363799520092,0,-3.987363799520092,1145.45,1145,0,0,1146.46,9.47,31.919999999999995,1146.03,1146.1
20318,1.42,1146.1149999999998,481.36609999999996,0.17151162790824184,-0.9999999999990905,-0.8284883720908487,1146.14,1146.1,1145.13,1.52,1146.14,1.72,32.44,1145.59,1146.14
20319,0.6699999999999999,194.78629999999998,572.8553999999999,1.5416666666652645,-0.2763157894734329,1.2653508771918316,1145.83,1145.7,1145.02,0.9,1146.09,0.68,-31.529999999999998,1145.59,1145.95
20320,2.12,2429.7291,0,1.3135763001067942,0,1.3135763001067942,1146.14,1145.95,0,0,1146.14,2.49,24.929999999999996,1145.82,1145.98
20321,1.6099999999999999,905.2871000000001,939.5985,7.909313725490916,-2.510360360361867,5.398953365129049,1146.14,1145.82,1144.75,1.98,1146.14,2.41,26.320000000000004,1145.82,1146.14
20322,0.08,91.69120000000001,0,0,0,0,1146.14,1146.14,1145.75,0.12,1146.13,0.39,-37.42,1145.76,1146.13
20323,1.33,962.7573000000002,561.4177000000001,40.01234567902143,-1.767857142855535,38.244488536165896,1146.14,1145.73,0,0,1146.14,1.52,36.480000000000004,1146.08,1146.14
20324,0.8300000000000001,0,951.1551000000001,0,-1.692307692308048,-1.692307692308048,1146.13,1145.93,1144.98,1.56,1146.14,1.73,-33.4,1145.81,1145.83
20325,0.5,412.42319999999995,160.4098,-0.1944444444448992,-3.999999999996362,-4.194444444441261,1145.81,1145.62,1144.8,1.2,1145.62,1.07,-29.759999999999998,1144.85,1145.57
20326,1.7899999999999998,34.3545,2016.1052,-25.00000000001137,-2.0069087796509013,-27.006908779662268,1145.6,1145.07,1144.8,2.6,1146.17,2.15,18.67,1145.04,1145.61
20327,1.27,1454.9303,0,18.342679127726228,0,18.342679127726228,1145.78,1145.1,0,0,1146.46,9.47,22.689999999999998,1145.54,1146.03
20328,0.37,251.92639999999997,171.8257,-0.7272727272730993,-21.523809523812684,-22.251082251085784,1145.96,1145.12,1144.86,0.38,1145.77,0.54,-15.04,1144.87,1144.89
20329,0.47,538.2769999999999,0,76.36111111109282,0,76.36111111109282,1145.77,1144.89,1145.23,0.8,1146.04,0.5,16.99,1145.4,1146.03
20330,0.13,103.14179999999999,45.816,6.888888888887677,0,6.888888888887677,1146.02,1145.4,1145.5,0.41,1146.04,0.5,-13.350000000000001,1145.5,1146.03
20331,0.38,435.4952,0,0,0,0,1146.04,1146.04,1146.36,0.49,1147.07,0.39,20.71,1146.36,1146.8
20332,0.9,469.65909999999997,561.6623,-0.04878048780483368,-26.07738095237591,-26.126161440180745,1146.58,1145.51,1145.07,1.2,1146.77,1.5,-15.950000000000001,1145.65,1146.44
20333,0.04,0,45.8504,0,0,0,1146.26,1146.26,1145.84,0.33,1146.42,0.4,3.54,1145.84,1146.42
20334,0.43000000000000005,0,492.73070000000007,0,-2.6250000000089813,-2.6250000000089813,1145.89,1145.83,1145.2,0.92,1146.03,0.48,-9.19,1145.48,1145.93
20335,0.94,928.1784,148.9242,-34.2138528138666,4.200000000000728,-30.013852813865874,1145.93,1145.49,1145.31,1.83,1146.6,0.99,15.979999999999999,1145.73,1145.93
20336,0.36,229.18600000000004,183.4208,0,2.812500000000284,2.812500000000284,1146.38,1145.93,1146.02,0.85,1146.4,0.47,16.48,1146.38,1146.4
20337,0,0,0,0,0,0,0,1000000,1146.38,0.03,1146.4,0.02,-4.840000000000001,1146.38,1146.4
20338,0.12000000000000001,57.330600000000004,80.2689,20.99999999999227,-3.1666666666637866,17.833333333328483,1146.78,1146.4,1146.12,0.4,1146.76,0.62,11.22,1146.28,1146.76
20339,0.30000000000000004,0,343.8427,0,-5.0434782608659665,-5.0434782608659665,1146.28,1146.12,1145.57,0.33,1145.71,0.32,-18.26,1145.7,1145.71
20340,3.2,2715.2713,950.8217,3.0987751256291123,-5.112063492066421,-2.013288366437309,1145.71,1145.49,0,0,0,0,4.029999999999999,1146.09,1146.18
20341,0.9000000000000001,0,1030.9903,0,-20.24217171717226,-20.24217171717226,1146.09,1145.49,1145.07,1.2,1146.47,1.15,-19.89,1145.48,1146
20342,0.38,194.8664,240.61909999999997,7.700000000004366,-25.75000000000121,-18.04999999999685,1146.33,1145.51,1144.97,0.39,1145.9,0.39,0.20999999999999908,1145.48,1145.7
20343,0.12,0,137.5068,0,0,0,1145.89,1145.89,1145.51,0.18,1146.07,0.39,9.58,1145.81,1146.07
20344,0.27,275.0421,34.3762,6.380952380954157,-0.9999999999990905,5.380952380955066,1146.01,1145.81,1145.35,0.9,1146.44,0.39,4.770000000000003,1145.53,1146.16
20345,0,0,0,0,0,0,0,1000000,1145.53,0.22,1146.11,0.19,8.299999999999999,1145.53,1146.11
20346,1.01,0,1156.8939,0,-2.89382101558309,-2.89382101558309,1145.52,1145.38,1144.3,1.98,1146.12,1.21,-19.659999999999997,1144.87,1144.89
20347,0.7100000000000001,492.39060000000006,320.73879999999997,1.8383838383832,20.000000000004547,21.83838383838775,1145.5,1144.89,1144.32,1.2,1145.71,0.73,-3.309999999999999,1144.92,1145.5
20348,0.8,297.6912,618.2738,-0.2916666666664014,-0.34444444444413114,-0.6361111111105325,1144.99,1144.92,1144.43,1.46,1145.79,0.84,-0.17999999999999972,1144.87,1145.29
20349,0.22,251.98380000000003,0,0.5000000000006821,0,0.5000000000006821,1145.39,1145.29,1144.76,0.5,1145.38,0.49,-0.629999999999999,1144.86,1145.38
20350,0.96,389.402,709.8192,1.294117647058984,-0.09545454545559551,1.1986631016033884,1145.3,1144.86,1144.23,1.2,1145.83,0.99,-12.440000000000001,1144.86,1145.08
20351,0.91,0,1041.8027,0,-7.753787878789353,-7.753787878789353,1145.25,1144.44,1143.79,1.03,1144.88,0.92,-17.21,1144.07,1144.33
20352,1.9900000000000004,11.440999999999999,2264.3354999999997,0,-12.199008416719535,-12.199008416719535,1144.1,1142.98,1142.59,2.37,0,0,-21.689999999999998,1142.95,1143.56
20353,0.26,297.205,0,17.000000000007276,0,17.000000000007276,1143.41,1143.07,1142.7,0.91,1143.63,0.38,15.33,1142.95,1143.43
20354,0.12,137.184,0,0,0,0,1143.2,1143.2,1143.4,0.22,1143.72,0.4,-1.6699999999999973,1143.4,1143.41
20355,2,2287.0080000000003,0,2.8442307692300774,0,2.8442307692300774,1143.65,1143.41,0,0,1144.57,2.92,21.979999999999997,1143.86,1143.87
20356,0,0,0,0,0,0,0,1000000,1143.86,0.09,1143.87,1.68,-1.4300000000000006,1143.86,1143.87
20357,2.19,0,2504.3574999999996,0,-2.509465534464876,-2.509465534464876,1143.86,1143.5,0,0,0,0,-17.45,1143.52,1143.61
20358,2.86,3270.5686,0,1.458467023173646,0,1.458467023173646,1143.71,1143.54,0,0,0,0,27.84,1143.76,1144.48
20359,0.03,34.320899999999995,0,0,0,0,1144.03,1144.03,1144.16,0.12,1144.85,0.8,26,1144.16,1144.74
20360,0.43000000000000005,0,491.9934,0,-6.333333333338942,-6.333333333338942,1144.19,1144.06,1143.66,0.68,1144.54,0.77,-22.939999999999998,1143.8,1144.06
20361,0.68,0,777.7083,0,-0.8703703703695786,-0.8703703703695786,1143.8,1143.67,1143.12,1.2,1144.44,0.99,-16.339999999999996,1143.6,1143.74
20362,0.25,285.92650000000003,0,-10.000000000013642,0,-10.000000000013642,1143.71,1143.61,1143.29,0.33,1143.61,0.52,-12.1,1143.6,1143.61
20363,0.08,0,91.488,0,0,0,1143.6,1143.6,1143.52,0.24,1143.55,0.48,-6.37,1143.52,1143.55
20364,2.6400000000000006,1955.0919999999999,1063.3172,1.691641260161334,-4.429487179486941,-2.737845919325607,1143.6,1143.23,0,0,0,0,-5.1,1143.23,1143.5
20365,0.77,583.2289999999999,297.61190000000005,-4.97619047618595,-5.238095238107798,-10.214285714293748,1144.68,1143.39,1144.06,0.89,1144.91,1.09,22.78,1144.3,1144.79
20366,0.22999999999999998,240.40980000000002,22.8925,1.2575757575746138,-23.00000000000182,-21.742424242427205,1144.84,1144.61,1144.37,0.4,1145.07,0.51,25.080000000000005,1144.4,1144.84
20367,0.01,11.4484,0,0,0,0,1144.84,1144.84,1144.45,0.48,1144.84,0.11,1.0099999999999993,1144.45,1144.84
20368,0.02,0,22.8958,0,0,0,1144.79,1144.79,1144.51,0.4,1144.83,0.07,-9.420000000000002,1144.51,1144.83
20369,3.48,904.2285999999999,3078.5814,14.45682267634446,-10.060081019997128,4.3967416563473325,1144.75,1144.29,0,0,1145.01,3.51,-16.619999999999997,1144.55,1144.57
20370,4.33,1636.7301,3318.6393,1.5133145363406726,11.913325193732371,13.426639730073044,1144.72,1144.28,0,0,0,0,20.809999999999995,1144.6,1144.79
20371,0.1,0,114.46,0,0,0,1144.6,1144.6,1144.56,0.49,1144.84,0.11,31.380000000000003,1144.56,1144.84
20372,1.03,0,1178.8008999999997,0,2.6519163762928404,2.6519163762928404,1144.58,1144.36,1144.35,1.42,1144.78,1.39,-26.159999999999997,1144.36,1144.41
20373,0.44000000000000006,11.4484,492.2663,4.9999999999954525,-0.1999999999998181,4.799999999995634,1144.84,1144.79,1144.35,1.41,1144.8,1.51,-16.42,1144.36,1144.77
20374,0,0,0,0,0,0,0,1000000,1144.36,0.39,1144.37,0.03,-5.169999999999999,1144.36,1144.37
20375,2.1500000000000004,0,2460.2138999999997,0,-0.36027397260241206,-0.36027397260241206,1144.36,1144.16,1143.06,3.19,1144.22,2.35,-24.629999999999995,1143.96,1144.04
20376,0.48000000000000004,549.1336000000001,0,0.1176470588234224,0,0.1176470588234224,1144.04,1144,1143.85,1.41,1144.09,2.06,16.429999999999996,1143.89,1143.9
20377,0.98,743.5338,377.48370000000006,0.018867924528284726,0,0.018867924528284726,1143.9,1143.89,1143.9,1.35,1144.07,1.78,-7.979999999999999,1143.9,1144.03
20378,1.3399999999999999,1533.0118,0,2.2564250382528144,0,2.2564250382528144,1144.1,1143.91,1143.9,1.35,1144.55,1.78,5.499999999999999,1143.91,1144.49
20379,1.8900000000000001,91.51200000000001,2070.3261,0,-1.4662818662825996,-1.4662818662825996,1143.91,1143.58,1142.19,2.87,1143.49,2.25,-26.509999999999998,1143.23,1143.29
20380,0.8700000000000001,983.3911,11.4328,11.092255892251194,-33.999999999991815,-22.907744107740623,1143.62,1143.24,1143.18,1.42,1144.31,2.09,27.04,1143.32,1143.81
20381,0.11,0,125.7652,0,0,0,1143.32,1143.32,1143.25,0.18,1143.91,0.57,-6.819999999999998,1143.31,1143.75
20382,1.89,1166.6327999999999,994.7475999999999,35.31133490316236,-3.2346379277798185,32.076696975382546,1143.81,1143.35,0,0,1144.09,2.16,-20.77,1143.36,1143.91
20383,0.35,400.2738,0,-6.780219780220109,0,-6.780219780220109,1143.91,1143.43,1143.34,0.4,1143.85,0.64,-13.230000000000002,1143.36,1143.85
20384,1.8900000000000001,2161.2794,0,6.870318570321903,0,6.870318570321903,1144.03,1143.35,0,0,1144.6,2.18,30.200000000000003,1143.53,1144.2
20385,0.55,629.301,0,-45.51059907834055,0,-45.51059907834055,1144.24,1143.73,1143.61,0.56,1144.11,1.54,-21.959999999999997,1143.7,1143.72
20386,0.18000000000000002,205.86820000000003,0,3.999999999996362,0,3.999999999996362,1143.75,1143.71,1143.77,0.52,1144.4,0.47,22.809999999999995,1143.77,1144.4
20387,1.02,595.0625,571.92,1.0851063829787042,-1.1200000000003456,-0.0348936170216414,1144.4,1143.84,1143.48,1.2,1144.09,2.08,-31.189999999999998,1143.76,1143.81
20388,0.06,0,68.62559999999999,0,0,0,1143.76,1143.76,1143.75,0.47,1143.77,0.26,28.040000000000003,1143.75,1143.77
20389,0,0,0,0,0,0,0,1000000,1143.75,0.47,1143.77,0.31,-19.57,1143.75,1143.77
20390,0,0,0,0,0,0,0,1000000,1143.75,0.47,1143.76,1.23,2.219999999999998,1143.75,1143.76
20391,0.38,0,434.625,0,0,0,1143.75,1143.75,1143.47,0.51,1143.76,1.29,-24.040000000000003,1143.75,1143.76
20392,1.4300000000000002,1612.7028,22.886999999999997,0.08333333333325754,28.999999999996362,29.08333333332962,1144.35,1143.76,0,0,1144.53,1.98,27.500000000000004,1143.91,1144.06
20393,0,0,0,0,0,0,0,1000000,1143.91,0.09,1143.93,0.06,-5.57,1143.91,1143.93
20394,0.19,0,217.32790000000003,0,8.222222222212217,8.222222222212217,1143.91,1143.75,1143.15,0.2,1143.91,0.4,-26.079999999999995,1143.57,1143.59
20395,0.8300000000000001,571.7838,377.49809999999997,0.24038461538527134,1.3599999999996726,1.600384615384944,1144.05,1143.41,1143.41,0.85,1144.37,1.5,25.399999999999995,1143.73,1144.32
20396,1.75,1144.3473,857.9429000000001,0.10256410256400927,-40.30357142855941,-40.2010073259954,1144.45,1143.85,1142.32,2.94,1143.85,3.29,-28.650000000000002,1143.42,1143.62
20397,4.43,5044.2735999999995,22.8768,2.0644123606965525,0,2.0644123606965525,1143.9,1143.46,0,0,0,0,35.34,1144.4,1144.84
20398,4.38,3432.3118000000004,1579.1506,18.11080075273085,-27.616383825683773,-9.505583072952927,1144.35,1143.56,0,0,0,0,-34.62,1143.65,1143.84
20399,0.66,0,754.7973999999999,0,-2.6660256410249654,-2.6660256410249654,1143.73,1143.61,1142.97,1.31,1143.86,1.87,-24.18,1143.31,1143.33
20400,2.2399999999999998,171.444,2388.8701,-0.1999999999998181,-12.463498817963147,-12.663498817962966,1143.31,1142.88,0,0,0,0,-27.08,1142.78,1143.38
20401,7.82,6905.521999999999,2034.2564,32.77697696568891,-28.670723443223817,4.1062535224650905,1143.45,1142.81,0,0,0,0,34.010000000000005,1143.2,1143.97
20402,0.2,114.44109999999999,114.45100000000001,30.999999999994543,10.399999999999636,41.39999999999418,1144.84,1143.47,1143.96,0.41,1144.93,1.02,6.309999999999998,1144.32,1144.58
20403,0,0,0,0,0,0,0,1000000,1144.32,0.09,1144.33,0.14,-11.719999999999999,1144.32,1144.33
20404,0.62,446.2335,263.1921,45.7683150183228,-0.09999999999990905,45.66831501832289,1144.73,1143.91,1144.25,2.15,1145.42,0.89,22.310000000000002,1144.38,1145.39
20405,4.06,4614.4023,34.3452,31.942374313922514,-18.333333333339397,13.609040980583117,1145.39,1144.84,0,0,1145.68,5.06,34.94,1144.86,1145.4
20406,25.820000000000004,1612.2621,27919.2456,-104.75756452739951,-43.734951832217405,-148.49251635961693,1145.35,1143.05,0,0,0,0,-27.32,1143.41,1143.54
20407,4.029999999999999,4608.771599999999,0,2.0377190045737903,0,2.0377190045737903,1143.64,1143.54,0,0,0,0,25.049999999999997,1144.2,1144.29
20408,0.17,0,194.5259,0,0,0,1144.27,1144.27,1143.6,0.35,1144.16,1.34,-13.7,1143.71,1144.12
20409,1.9,1144.1564000000003,1029.3433,0.31458333333399463,-1.0910440376052113,-0.7764607042712166,1144.18,1143.71,0,0,1144.28,2.91,-1.5599999999999987,1143.72,1143.73
20410,0.05,22.8746,34.3116,0.49999999999954525,0,0.49999999999954525,1143.73,1143.72,1143.71,1.02,1143.73,0.21,-21.96,1143.72,1143.73
20411,0.93,1052.4283,11.4417,8.55263157894679,16.000000000008185,24.552631578954976,1144.23,1143.73,1143.72,1.42,1144.29,1.25,24.589999999999996,1143.78,1144.23
20412,0,0,0,0,0,0,0,1000000,1143.79,0.42,1144.23,0.06,2.4900000000000038,1143.79,1144.23
20413,0.03,0,34.3137,0,0,0,1143.79,1143.79,1143.78,1.9,1143.81,0.29,-14.520000000000001,1143.79,1143.81
20414,2.03,102.94540000000002,2218.9336,24.33333333333394,-7.039583333334511,17.293749999999427,1144.03,1143.78,0,0,0,0,-13.839999999999996,1143.19,1143.8
20415,0.03,34.301700000000004,0,0,0,0,1143.39,1143.39,1143.21,0.42,1143.58,0.05,-12.44,1143.21,1143.58
20416,0.9700000000000001,1109.2033000000001,0,4.75151515151083,0,4.75151515151083,1143.59,1143.38,0,0,1143.98,1.25,19.139999999999997,1143.71,1143.86
20417,0.19,0,217.342,0,-0.5714285714280517,-0.5714285714280517,1143.92,1143.88,1143.05,0.38,1143.55,1.48,-15.57,1143.14,1143.16
20418,2.11,0,2411.7317000000003,0,-10.46527883882147,-10.46527883882147,1143.14,1142.98,0,0,0,0,-5.989999999999997,1142.95,1143.13
20419,0.6900000000000001,788.7992,0,14.40952380953344,0,14.40952380953344,1143.27,1142.99,1143.1,0.8,1144.04,1.41,16.2,1143.27,1143.73
20420,0.41000000000000003,0,468.6762,0,-10.84514260249326,-10.84514260249326,1143.27,1143,1142.95,0.7,1143.57,1.07,-23.639999999999993,1143.06,1143.28
20421,0.49,285.77,274.4094,0,8.78333333334164,8.78333333334164,1143.49,1143.08,1143.09,0.79,1143.71,0.55,23.169999999999995,1143.2,1143.69
20422,2.9799999999999995,3408.1005,0,4.039878124377913,0,4.039878124377913,1143.79,1143.58,0,0,0,0,18.86,1143.35,1143.38
20423,0.03,34.300799999999995,0,0,0,0,1143.36,1143.36,1143.55,0.41,1144.29,0.3,23.88,1143.55,1144.23
20424,0.07,0,80.0702,0,0,0,1143.86,1143.86,1143.21,0.49,1144.27,0.78,0.16999999999999993,1143.56,1144.27
20425,0.19,80.0777,137.23659999999998,10.333333333331515,-4.750000000001364,5.583333333330151,1144.03,1143.56,1143.37,0.41,1144,0.38,-23.67,1143.38,1143.99
20426,0,0,0,0,0,0,0,1000000,1143.37,0.41,1143.42,0.02,-18.68,1143.37,1143.42
20427,0,0,0,0,0,0,0,1000000,1143.36,0.08,1143.37,0.02,-5.67,1143.36,1143.37
20428,0.01,0,11.4372,0,0,0,1143.72,1143.72,1143.35,0.05,1143.54,0.17,5.660000000000001,1143.36,1143.53
20429,0.11,11.4378,114.354,24.00000000000091,0,24.00000000000091,1143.78,1143.54,1143.35,0.46,1143.94,0.3,21.02,1143.36,1143.88
20430,0.03,34.3005,0,0,0,0,1143.35,1143.35,1143.34,0.13,1143.81,0.31,-5.679999999999998,1143.35,1143.8
20431,0,0,0,0,0,0,0,1000000,1143.8,0.16,1143.83,0.02,20.019999999999996,1143.8,1143.83
20432,0.66,0,754.9218,0,-0.7380952380945669,-0.7380952380945669,1143.83,1143.81,1143.44,0.73,1144.21,0.79,-15.559999999999999,1143.53,1143.99
20433,0.12,137.21540000000002,0,1.999999999998181,0,1.999999999998181,1143.48,1143.46,1143.53,0.41,1144.04,0.43,-0.9999999999999998,1143.6,1143.99
20434,0,0,0,0,0,0,0,1000000,1143.79,0.02,1143.99,0.08,-2.139999999999998,1143.79,1143.99
20435,0,0,0,0,0,0,0,1000000,1143.97,0.31,1143.99,0.08,24.409999999999997,1143.97,1143.99
20436,0,0,0,0,0,0,0,1000000,1143.84,0.02,1143.85,0.07,-19.68,1143.84,1143.85
20437,0.01,11.4385,0,0,0,0,1143.85,1143.85,1143.84,0.02,1143.85,0.02,-1.979999999999999,1143.84,1143.85
20438,0.38,434.6971000000001,0,8.260683760698985,0,8.260683760698985,1143.96,1143.85,1143.68,0.44,1144.23,0.71,6.7700000000000005,1143.84,1143.99
20439,3.54,3913.2277000000004,137.3772,13.23119009334653,4.333333333333182,17.564523426679713,1144.81,1143.99,0,0,0,0,21.98,1144.57,1145.25
20440,0.13999999999999999,160.3313,0,45.83333333333712,0,45.83333333333712,1145.27,1144.72,1144.9,0.41,1145.59,0.66,24.23,1144.9,1145.4
